D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_27_905.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_27_905.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_27_905.jpg,0.9000002,0,0,17.31513
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_27_972.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_27_972.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_27_972.jpg,0,0,0,17.09181
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_28_041.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_28_041.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_28_041.jpg,0,0,0,17.40195
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_28_110.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_28_110.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_28_110.jpg,0.05,0,0,17.27443
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_28_179.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_28_179.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_28_179.jpg,0.2,0,0,16.63302
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_28_247.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_28_247.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_28_247.jpg,0.35,0,0,17.0195
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_28_316.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_28_316.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_28_316.jpg,0.5500001,0.1753613,0,16.80678
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_28_385.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_28_385.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_28_385.jpg,0.7,0.3521174,0,16.39159
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_28_455.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_28_455.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_28_455.jpg,0.9000002,0.5933608,0,16.6104
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_28_526.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_28_526.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_28_526.jpg,0,0.7739598,0,17.11973
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_28_596.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_28_596.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_28_596.jpg,0,0.5337356,0,17.56344
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_28_667.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_28_667.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_28_667.jpg,0,0.3495003,0,17.45572
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_28_737.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_28_737.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_28_737.jpg,0.15,0.1085109,0,17.47355
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_28_807.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_28_807.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_28_807.jpg,0.3,0,0,17.8161
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_28_878.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_28_878.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_28_878.jpg,0.5000001,0,0,17.60087
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_28_948.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_28_948.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_28_948.jpg,0.7,0,0,17.32643
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_29_021.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_29_021.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_29_021.jpg,0.8500001,0,0,16.64151
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_29_093.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_29_093.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_29_093.jpg,0,0,0,16.40431
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_29_164.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_29_164.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_29_164.jpg,0,0,0,16.70146
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_29_236.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_29_236.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_29_236.jpg,0.1,0,0,16.66176
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_29_307.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_29_307.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_29_307.jpg,0.25,0,0,15.81911
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_29_380.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_29_380.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_29_380.jpg,0.45,0.1853253,0,15.69499
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_29_455.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_29_455.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_29_455.jpg,0.6500001,0.4419842,0,15.66881
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_29_527.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_29_527.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_29_527.jpg,0.8000001,0.6259546,0,16.00204
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_29_595.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_29_595.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_29_595.jpg,1,0.8605795,0,16.28726
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_29_665.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_29_665.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_29_665.jpg,1,1,0,16.18086
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_29_738.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_29_738.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_29_738.jpg,1,1,0,16.62118
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_29_807.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_29_807.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_29_807.jpg,0,1,0,16.92392
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_29_877.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_29_877.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_29_877.jpg,0,0.9399882,0,17.3433
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_29_943.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_29_943.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_29_943.jpg,0,1,0,17.67664
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_30_012.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_30_012.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_30_012.jpg,0,1,0,17.74562
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_30_080.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_30_080.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_30_080.jpg,0.15,1,0,18.30619
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_30_147.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_30_147.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_30_147.jpg,0.3,1,0,18.17875
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_30_225.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_30_225.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_30_225.jpg,0.5000001,1,0,18.4114
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_30_293.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_30_293.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_30_293.jpg,0,0.7980707,0,18.62515
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_30_368.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_30_368.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_30_368.jpg,0,0.571998,0,18.72288
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_30_436.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_30_436.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_30_436.jpg,0.1,0.3691818,0,18.81627
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_30_505.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_30_505.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_30_505.jpg,0.25,0.1911402,0,18.50481
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_30_572.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_30_572.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_30_572.jpg,0.45,0,0,17.93591
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_30_638.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_30_638.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_30_638.jpg,0.6000001,0,0,17.4088
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_30_713.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_30_713.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_30_713.jpg,0,0,0,16.69755
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_30_788.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_30_788.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_30_788.jpg,0,0.1386768,0,16.45075
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_30_861.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_30_861.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_30_861.jpg,0,0.3841617,0,16.09366
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_30_934.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_30_934.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_30_934.jpg,0,0.6339312,0,16.04034
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_31_009.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_31_009.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_31_009.jpg,0,0.8568108,0,16.21148
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_31_082.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_31_082.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_31_082.jpg,0,0.7719429,0,16.01464
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_31_158.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_31_158.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_31_158.jpg,-0.2,0.5456393,0,16.11528
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_31_234.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_31_234.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_31_234.jpg,-0.4,0.2908401,0,15.78672
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_31_310.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_31_310.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_31_310.jpg,0,0.0635666,0,15.30372
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_31_385.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_31_385.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_31_385.jpg,0,0,0,15.29539
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_31_452.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_31_452.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_31_452.jpg,-0.1,0,0,14.62071
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_31_519.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_31_519.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_31_519.jpg,-0.25,0,0,13.804
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_31_591.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_31_591.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_31_591.jpg,-0.45,0,0,13.14728
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_31_665.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_31_665.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_31_665.jpg,-0.6000001,0,0,12.91398
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_31_742.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_31_742.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_31_742.jpg,-0.8000001,0.1998186,0,12.2785
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_31_818.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_31_818.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_31_818.jpg,-1,0.4291998,0,11.64081
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_31_893.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_31_893.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_31_893.jpg,-1,0.6826995,0,12.05792
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_31_967.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_31_967.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_31_967.jpg,0,0.6852028,0,11.74058
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_32_044.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_32_044.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_32_044.jpg,0,0.4313027,0,11.60725
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_32_119.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_32_119.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_32_119.jpg,0,0.2017584,0,11.26979
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_32_195.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_32_195.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_32_195.jpg,-0.05,0.06146199,0,11.15886
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_32_262.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_32_262.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_32_262.jpg,-0.2,0.2351513,0,11.02305
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_32_339.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_32_339.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_32_339.jpg,-0.4,0.4643754,0,10.96869
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_32_415.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_32_415.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_32_415.jpg,-0.6000001,0.7204093,0,11.02567
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_32_482.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_32_482.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_32_482.jpg,0,0.8944789,0,11.29494
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_32_550.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_32_550.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_32_550.jpg,0,0.8858914,0,11.96618
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_32_617.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_32_617.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_32_617.jpg,0,0.683548,0,12.28462
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_32_684.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_32_684.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_32_684.jpg,0,0.5694548,0,12.54434
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_32_752.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_32_752.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_32_752.jpg,0,0.7993486,0,13.0566
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_32_819.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_32_819.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_32_819.jpg,-0.15,0.9739987,0,13.65105
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_32_896.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_32_896.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_32_896.jpg,-0.35,1,0,14.43462
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_32_973.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_32_973.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_32_973.jpg,-0.5500001,1,0,15.10934
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_33_040.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_33_040.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_33_040.jpg,-0.7,1,0,15.5275
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_33_107.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_33_107.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_33_107.jpg,-0.8500001,1,0,16.1014
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_33_176.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_33_176.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_33_176.jpg,0,1,0,16.80568
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_33_243.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_33_243.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_33_243.jpg,0,0.825213,0,17.352
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_33_312.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_33_312.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_33_312.jpg,0,0.9987714,0,18.08926
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_33_378.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_33_378.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_33_378.jpg,0,1,0,18.57888
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_33_446.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_33_446.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_33_446.jpg,0,1,0,19.32064
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_33_514.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_33_514.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_33_514.jpg,0,1,0,20.12445
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_33_583.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_33_583.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_33_583.jpg,0,1,0,20.63356
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_33_652.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_33_652.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_33_652.jpg,0,1,0,21.44953
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_33_719.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_33_719.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_33_719.jpg,0,1,0,22.09856
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_33_786.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_33_786.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_33_786.jpg,0,1,0,22.65783
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_33_854.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_33_854.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_33_854.jpg,0,1,0,23.4505
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_33_930.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_33_930.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_33_930.jpg,0,1,0,24.23287
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_34_005.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_34_005.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_34_005.jpg,-0.15,1,0,24.80683
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_34_081.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_34_081.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_34_081.jpg,0,1,0,25.52778
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_34_157.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_34_157.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_34_157.jpg,0,1,0,26.28715
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_34_223.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_34_223.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_34_223.jpg,0,1,0,26.85417
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_34_298.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_34_298.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_34_298.jpg,0,1,0,27.60521
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_34_374.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_34_374.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_34_374.jpg,0,1,0,28.35039
D:\ML-CB1\Self-Driving-Car\IMG\center_2018_07_17_17_07_34_449.jpg,D:\ML-CB1\Self-Driving-Car\IMG\left_2018_07_17_17_07_34_449.jpg,D:\ML-CB1\Self-Driving-Car\IMG\right_2018_07_17_17_07_34_449.jpg,0,1,0,29.0897
